X,Y
199.36,8.586666666666668
38.080000000000005,116.85333333333334
30.520000000000003,122.45333333333333
47.32000000000001,111.62666666666667
44.52,98.18666666666667
40.32000000000001,104.90666666666667
33.6,105.65333333333334
44.800000000000004,90.34666666666666
36.96,86.61333333333334
48.440000000000005,80.64
56.00000000000001,89.22666666666667
49.56,94.45333333333333
61.88,77.65333333333334
66.36,79.89333333333333
74.2,88.10666666666667
61.32000000000001,92.58666666666667
73.64,113.49333333333334
62.160000000000004,123.94666666666667
49.28,124.32000000000001
45.36000000000001,120.21333333333334
55.440000000000005,132.16
60.2,136.26666666666668
63.00000000000001,149.33333333333334
61.32000000000001,156.05333333333334
70.84,167.62666666666667
83.72000000000001,179.9466666666667
92.4,177.70666666666668
87.92,164.64000000000001
82.60000000000001,155.68
80.92,148.58666666666667
82.88000000000001,137.38666666666668
80.08000000000001,132.90666666666667
87.92,132.53333333333333
89.32000000000001,142.24
98.84,150.45333333333335
98.00000000000001,160.53333333333333
99.96000000000001,169.49333333333334
109.48,172.48000000000002
112.84000000000002,155.68
128.52,159.78666666666666
122.36000000000001,166.88
127.12000000000002,175.09333333333333
126.84000000000002,184.8
132.72,192.64000000000001
138.60000000000002,194.13333333333335
141.4,183.68
92.12,193.01333333333335
89.04,206.08
79.80000000000001,201.2266666666667
98.00000000000001,217.28
87.92,219.52
84.28,213.17333333333335
84.28,213.17333333333335
79.52000000000001,218.02666666666667
79.52000000000001,218.02666666666667
66.64,212.05333333333334
66.64,212.05333333333334
60.480000000000004,210.93333333333334
63.84,201.60000000000002
63.84,201.60000000000002
52.92,201.97333333333333
52.92,201.97333333333333
51.800000000000004,214.29333333333335
51.800000000000004,214.29333333333335
39.2,203.84
36.120000000000005,218.4
36.120000000000005,218.4
17.92,211.30666666666667
17.92,211.30666666666667
12.040000000000001,206.08
12.040000000000001,206.08
7.280000000000001,206.08
9.8,219.89333333333335
9.8,220.26666666666668
10.64,195.25333333333333
2.8000000000000003,196.74666666666667
15.400000000000002,188.16
13.72,176.58666666666667
12.88,168.0
24.64,182.56
29.680000000000003,179.9466666666667
30.800000000000004,192.64000000000001
41.440000000000005,184.05333333333334
41.440000000000005,184.05333333333334
40.32000000000001,172.48000000000002
25.76,171.36
25.480000000000004,171.36
31.640000000000004,166.13333333333335
24.080000000000002,158.66666666666669
14.840000000000002,150.82666666666668
11.760000000000002,158.29333333333335
8.680000000000001,151.9466666666667
4.2,160.90666666666667
25.76,140.37333333333333
52.64000000000001,148.21333333333334
52.64000000000001,147.84
58.52,164.26666666666668
58.52,164.26666666666668
50.68000000000001,169.12
37.800000000000004,154.56
37.52,154.93333333333334
47.6,157.92000000000002
47.6,157.92000000000002
43.400000000000006,137.76000000000002
17.92,133.65333333333334
12.32,139.62666666666667
4.760000000000001,139.25333333333333
8.680000000000001,128.42666666666668
26.880000000000003,201.60000000000002
138.04000000000002,217.65333333333334
134.68,203.09333333333333
134.68,203.09333333333333
152.04000000000002,215.7866666666667
161.00000000000003,217.65333333333334
168.28000000000003,209.81333333333333
179.76000000000002,214.29333333333335
180.88000000000002,207.57333333333335
167.44000000000003,197.12
190.96,215.04000000000002
195.44000000000003,219.52
198.24,212.05333333333334
194.88000000000002,206.45333333333335
155.12,188.16
170.24,187.04000000000002
154.28,170.61333333333334
143.92000000000002,166.88
138.32000000000002,162.02666666666667
139.72000000000003,155.30666666666667
129.64000000000001,151.9466666666667
115.64000000000001,187.78666666666666
127.96000000000001,142.24
119.28000000000002,139.25333333333333
117.60000000000001,128.05333333333334
132.16000000000003,127.68
129.36,119.84
140.84,131.78666666666666
145.88000000000002,137.38666666666668
145.88000000000002,137.38666666666668
141.4,125.44000000000001
154.84,135.52
148.12,122.08000000000001
158.76000000000002,128.8
162.4,147.46666666666667
153.72000000000003,151.20000000000002
167.72000000000003,162.4
173.88000000000002,141.86666666666667
176.12,164.26666666666668
184.24,146.72
191.8,166.13333333333335
182.00000000000003,156.8
175.00000000000003,176.21333333333334
179.76000000000002,183.30666666666667
159.88000000000002,168.0
192.08,196.74666666666667
190.12,180.32000000000002
198.24,182.93333333333334
202.72000000000003,191.14666666666668
207.48000000000002,177.70666666666668
215.32000000000002,201.97333333333333
206.92000000000002,207.20000000000002
175.28000000000003,126.93333333333334
166.88000000000002,124.69333333333334
159.32000000000002,115.73333333333333
183.96,133.28
185.64000000000001,122.08000000000001
197.96,131.41333333333333
195.44000000000003,144.10666666666668
197.12,153.44
210.00000000000003,158.66666666666669
216.16000000000003,162.02666666666667
219.52,170.24
222.04000000000002,158.66666666666669
220.08,150.45333333333335
215.04000000000002,136.64000000000001
210.84000000000003,134.02666666666667
209.16000000000003,146.34666666666666
203.56000000000003,119.09333333333333
203.00000000000003,111.62666666666667
191.8,105.28
187.04000000000002,108.26666666666667
179.76000000000002,107.89333333333335
175.00000000000003,104.90666666666667
171.92000000000002,109.01333333333334
165.20000000000002,109.38666666666667
170.8,98.56
183.68,95.94666666666667
201.32000000000002,92.58666666666667
212.8,97.81333333333333
211.96,91.46666666666667
218.96,87.73333333333333
