X,Y
38.64,129.54666666666668
81.9,46.10666666666667
184.10000000000002,10.266666666666667
114.52000000000001,121.14666666666668
167.3,205.14666666666668
90.86000000000001,30.613333333333333
179.9,215.7866666666667
32.760000000000005,106.96000000000001
199.22000000000003,113.86666666666667
67.9,150.64000000000001
125.30000000000001,76.16
73.36000000000001,174.53333333333333
38.78,140.93333333333334
4.9,115.54666666666667
82.88000000000001,51.333333333333336
38.220000000000006,135.89333333333335
163.38000000000002,153.25333333333333
200.06000000000003,34.53333333333333
178.50000000000003,105.46666666666667
159.04000000000002,36.96
80.64000000000001,119.46666666666667
87.64000000000001,153.06666666666666
63.7,149.33333333333334
166.60000000000002,200.29333333333335
171.50000000000003,196.56
46.2,89.97333333333334
85.54,129.73333333333335
121.94000000000001,83.62666666666667
186.76000000000002,78.58666666666667
58.800000000000004,136.26666666666668
157.64000000000001,182.74666666666667
139.44000000000003,137.76000000000002
151.34,24.826666666666668
25.060000000000002,129.92000000000002
0.9800000000000001,116.29333333333334
73.36000000000001,145.6
52.64000000000001,209.06666666666666
3.9200000000000004,7.840000000000001
195.3,115.36
172.48000000000002,214.10666666666668
147.84,183.49333333333334
24.78,134.96
157.92000000000002,89.60000000000001
6.16,104.72
130.34,142.24
14.560000000000002,204.77333333333334
84.14000000000001,122.26666666666667
144.06,181.06666666666666
175.28000000000003,198.98666666666668
185.78000000000003,69.44
169.4,181.62666666666667
33.32,32.10666666666667
125.58000000000001,72.05333333333334
198.24,108.45333333333333
80.50000000000001,32.10666666666667
156.38000000000002,97.81333333333333
95.34,40.50666666666667
83.58000000000001,37.70666666666667
164.08,58.98666666666667
83.86000000000001,163.70666666666668
169.96,105.09333333333333
2.8000000000000003,51.333333333333336
125.86000000000001,63.093333333333334
95.48,28.373333333333335
219.8,62.720000000000006
114.80000000000001,37.89333333333334
69.02000000000001,145.6
53.620000000000005,118.72
87.78000000000002,124.50666666666667
145.60000000000002,174.53333333333333
96.04,168.18666666666667
194.60000000000002,81.01333333333334
162.68,49.84
81.2,155.12
41.160000000000004,100.61333333333334
83.72000000000001,29.30666666666667
4.0600000000000005,12.88
152.46,51.333333333333336
164.92000000000002,44.42666666666667
191.10000000000002,209.81333333333333
167.44000000000003,48.160000000000004
28.840000000000003,135.70666666666668
33.040000000000006,110.88000000000001
1.4000000000000001,56.373333333333335
15.96,212.05333333333334
168.70000000000002,185.73333333333335
60.480000000000004,180.13333333333335
153.72000000000003,180.88
2.3800000000000003,65.33333333333334
70.84,192.08
17.64,207.01333333333335
158.20000000000002,52.64
154.42000000000002,56.74666666666667
216.72000000000003,64.21333333333334
192.64000000000001,75.97333333333334
88.2,158.10666666666668
59.36000000000001,183.12
90.30000000000001,163.33333333333334
130.06,130.10666666666668
45.36000000000001,107.52000000000001
97.30000000000001,24.26666666666667
162.96,190.77333333333334
146.44000000000003,1.3066666666666666
99.26,157.54666666666668
91.56,35.653333333333336
191.94000000000003,71.30666666666667
91.7,49.653333333333336
160.16000000000003,192.82666666666668
87.50000000000001,47.78666666666667
1.12,10.64
151.9,185.73333333333335
167.58,194.32000000000002
158.34,100.42666666666668
165.62,183.30666666666667
33.6,133.84
95.9,49.653333333333336
43.260000000000005,95.57333333333334
13.160000000000002,208.5066666666667
155.12,189.46666666666667
97.30000000000001,21.46666666666667
88.06,40.693333333333335
35.7,105.84
41.160000000000004,109.57333333333334
85.82000000000001,29.12
2.9400000000000004,103.60000000000001
199.78000000000003,88.29333333333334
219.52,71.49333333333334
202.58,88.85333333333334
38.64,105.46666666666667
125.02000000000001,69.06666666666666
217.00000000000003,70.56
190.54000000000002,79.14666666666668
46.620000000000005,94.82666666666667
197.54000000000002,118.16000000000001
169.68,201.78666666666666
93.94000000000001,163.52
176.82000000000002,221.9466666666667
0.56,45.17333333333333
160.86,56.373333333333335
156.66000000000003,94.45333333333333
47.46000000000001,104.72
199.92000000000002,96.50666666666667
157.92000000000002,57.68
96.04,160.53333333333333
176.68,217.28
166.46,189.28
84.84,153.62666666666667
93.52000000000001,44.61333333333334
45.50000000000001,100.42666666666668
188.58,74.10666666666667
101.36000000000001,162.77333333333334
83.58000000000001,157.54666666666668
189.42000000000002,211.30666666666667
161.98000000000002,186.48000000000002
37.660000000000004,109.76
160.16000000000003,187.60000000000002
43.540000000000006,106.02666666666667
85.68,157.54666666666668
15.680000000000001,207.9466666666667
89.32000000000001,45.92
91.84,38.45333333333333
85.68,45.92
84.84,40.693333333333335
82.88000000000001,32.85333333333333
200.76000000000002,93.33333333333334
218.96,66.45333333333333
