X,Y
221.48000000000002,3.9200000000000004
214.48000000000002,10.08
194.32000000000002,30.8
190.54000000000002,24.26666666666667
184.94000000000003,15.680000000000001
190.12,3.1733333333333333
168.28000000000003,2.6133333333333333
172.62,15.680000000000001
163.24,20.533333333333335
170.94000000000003,26.32
168.84,31.733333333333334
162.68,32.29333333333334
183.96,24.826666666666668
184.94000000000003,43.49333333333333
201.18,53.94666666666667
209.44000000000003,53.2
210.14000000000001,58.24
218.40000000000003,57.120000000000005
219.66000000000003,43.68
209.16000000000003,65.14666666666668
208.32000000000002,71.68
202.3,73.17333333333333
194.32000000000002,73.54666666666667
193.48000000000002,79.52000000000001
199.08,87.54666666666667
206.92000000000002,84.0
209.44000000000003,89.60000000000001
214.62000000000003,96.50666666666667
214.48000000000002,107.70666666666668
222.88000000000002,106.02666666666667
207.20000000000002,114.61333333333334
206.08,104.16000000000001
194.60000000000002,103.41333333333334
195.16000000000003,95.57333333333334
175.84,97.81333333333333
181.44000000000003,66.45333333333333
157.92000000000002,62.906666666666666
164.64000000000001,54.88
167.72000000000003,45.92
163.66000000000003,44.98666666666667
153.16000000000003,38.82666666666667
154.14000000000001,45.17333333333333
158.06,40.693333333333335
150.22000000000003,43.30666666666667
146.44000000000003,48.906666666666666
151.9,60.10666666666667
140.14000000000001,51.14666666666667
138.60000000000002,44.053333333333335
131.74,50.77333333333333
144.76000000000002,25.386666666666667
133.0,21.093333333333334
129.36,28.560000000000002
126.28000000000002,23.52
124.04,16.613333333333333
127.12000000000002,7.466666666666667
137.48000000000002,5.6000000000000005
144.20000000000002,9.146666666666667
113.82000000000001,12.133333333333335
113.68,7.093333333333334
106.68,7.840000000000001
98.28000000000002,2.4266666666666667
92.54,4.666666666666667
103.04,25.573333333333334
110.32000000000001,28.74666666666667
118.44000000000001,23.14666666666667
121.10000000000001,37.333333333333336
109.20000000000002,50.96
112.84000000000002,63.46666666666667
117.74000000000001,62.160000000000004
110.88000000000001,69.62666666666667
105.84,67.2
109.20000000000002,77.09333333333333
113.96000000000001,80.82666666666667
119.00000000000001,84.0
124.46000000000001,88.48
132.44000000000003,89.04
136.36,84.0
138.88000000000002,85.30666666666667
142.8,74.29333333333334
145.60000000000002,86.98666666666666
151.34,93.33333333333334
154.70000000000002,106.21333333333334
132.86,105.28
130.48000000000002,95.57333333333334
126.56000000000002,94.82666666666667
120.54,100.42666666666668
122.92000000000002,106.77333333333334
145.18,105.46666666666667
150.36,118.34666666666668
140.84,122.45333333333333
137.9,112.18666666666667
142.94000000000003,131.41333333333333
147.0,129.54666666666668
146.86,139.62666666666667
154.70000000000002,139.81333333333333
155.4,151.76000000000002
159.88000000000002,145.97333333333333
167.72000000000003,141.30666666666667
157.50000000000003,146.34666666666666
168.28000000000003,149.52
175.84,146.72
175.00000000000003,136.82666666666668
183.4,133.28
169.96,123.94666666666667
186.06000000000003,148.21333333333334
188.72000000000003,127.30666666666667
190.4,120.58666666666667
194.60000000000002,129.17333333333335
204.4,130.66666666666669
205.66000000000003,124.32000000000001
211.82000000000002,138.88
216.16000000000003,147.84
217.56000000000003,134.4
220.92000000000002,143.36
214.20000000000002,157.17333333333335
206.36,163.14666666666668
212.52,168.74666666666667
219.24,160.72
219.10000000000002,170.24
201.32000000000002,156.8
191.66000000000003,166.88
185.50000000000003,165.9466666666667
173.18,161.46666666666667
163.66000000000003,158.29333333333335
157.64000000000001,163.14666666666668
152.88000000000002,166.50666666666666
155.68,172.85333333333335
163.66000000000003,172.85333333333335
147.0,177.89333333333335
144.48000000000002,150.45333333333335
143.36,145.22666666666666
141.68,142.98666666666668
138.46,137.38666666666668
136.78,147.84
