X,Y
88.08626887131561,38.054054054054056
89.05248023005034,43.67567567567568
92.27318475916607,40.432432432432435
98.392523364486,40.64864864864865
95.6549245147376,38.91891891891892
98.2314881380302,35.67567567567568
101.9352983465133,37.40540540540541
103.38461538461539,33.2972972972973
100.647016534867,32.0
107.73256649892164,33.2972972972973
106.76635514018693,29.621621621621625
106.92739036664271,38.270270270270274
103.2235801581596,41.94594594594595
96.78217109992812,45.18918918918919
92.59525521207765,45.62162162162162
93.88353702372395,49.08108108108108
90.66283249460821,49.72972972972973
86.95902228612509,48.64864864864865
99.3587347232207,49.2972972972973
83.57728253055356,51.24324324324325
72.14378145219267,51.02702702702703
68.43997124370956,49.94594594594595
70.05032350826744,53.83783783783784
65.70237239396118,54.270270270270274
62.48166786484544,57.513513513513516
65.70237239396118,58.37837837837838
68.11790079079799,61.18918918918919
61.99856218547808,65.08108108108108
65.5413371675054,64.21621621621622
70.21135873472322,65.94594594594595
71.66067577282531,60.972972972972975
72.30481667864846,71.78378378378379
68.60100647016536,72.86486486486487
66.99065420560748,67.67567567567568
64.41409058231488,72.86486486486487
65.86340762041698,76.32432432432432
59.74406901509706,78.70270270270271
63.12580877066859,78.91891891891892
63.28684399712438,83.24324324324324
59.74406901509706,84.10810810810811
67.79583033788641,81.51351351351352
71.66067577282531,80.43243243243244
75.04241552839684,76.10810810810811
76.33069734004314,79.35135135135135
76.8138030194105,69.4054054054054
78.1020848310568,61.40540540540541
73.75413371675054,47.56756756756757
76.33069734004314,50.5945945945946
75.36448598130842,57.94594594594595
76.00862688713157,45.18918918918919
75.68655643422,53.83783783783784
81.16175413371676,60.10810810810811
80.19554277498203,65.2972972972973
82.77210639827463,68.32432432432432
80.6786484543494,71.78378378378379
80.6786484543494,78.27027027027027
110.79223580158161,34.16216216216216
112.40258806613947,36.54054054054054
111.43637670740475,39.78378378378379
113.3687994248742,32.432432432432435
116.75053918044573,31.351351351351354
116.10639827462258,37.18918918918919
119.97124370956148,38.91891891891892
119.48813803019412,33.94594594594595
123.67505391804458,35.67567567567568
121.25952552120778,30.486486486486488
123.19194823867723,40.86486486486487
