X,Y
103.86772106398276,7.567567567567568
90.66283249460821,4.324324324324325
88.73040977713876,16.864864864864867
85.02659956865566,28.756756756756758
73.91516894320634,8.64864864864865
68.92307692307693,11.45945945945946
65.05823148813803,8.64864864864865
52.65851905104242,2.1621621621621623
53.30265995686557,7.567567567567568
48.95470884255931,9.72972972972973
45.411933860531995,6.054054054054054
45.411933860531995,9.72972972972973
22.54493170381021,3.891891891891892
39.453630481667865,17.945945945945947
37.360172537742635,21.83783783783784
34.46153846153847,28.10810810810811
30.918763479511146,25.513513513513516
9.82314881380302,20.10810810810811
5.6362329259525525,22.27027027027027
16.90869877785766,35.24324324324324
13.043853342918764,52.972972972972975
6.441409058231489,99.02702702702703
7.246585190510425,103.56756756756758
11.272465851905105,108.32432432432434
18.841121495327105,115.8918918918919
33.01222142343638,76.97297297297298
36.071890726096335,71.13513513513514
35.427749820273185,56.64864864864865
36.5549964054637,52.972972972972975
49.75988497483825,57.72972972972973
86.95902228612509,44.32432432432433
78.2631200575126,49.513513513513516
72.62688713156004,48.432432432432435
70.21135873472322,53.83783783783784
84.22142343637671,58.16216216216217
79.55140186915888,60.32432432432433
80.35657800143782,67.02702702702703
85.50970524802301,69.4054054054054
88.24730409777139,71.13513513513514
89.37455068296191,73.94594594594595
93.07836089144502,77.62162162162163
97.1042415528397,82.37837837837839
90.66283249460821,82.5945945945946
85.18763479511144,85.83783783783784
76.65276779295472,87.78378378378379
69.08411214953271,75.8918918918919
65.38030194104961,75.8918918918919
67.79583033788641,83.45945945945947
60.227174694464416,85.62162162162163
54.26887131560029,99.24324324324324
52.98058950395399,106.5945945945946
105.47807332854063,30.702702702702705
118.68296189791518,18.37837837837838
134.46441409058232,21.18918918918919
129.6333572969087,27.45945945945946
117.2336448598131,30.91891891891892
111.59741193386054,30.91891891891892
116.42846872753415,36.32432432432432
115.14018691588787,41.513513513513516
115.46225736879943,46.270270270270274
114.01294033069735,50.810810810810814
120.29331416247305,48.64864864864865
120.77641984184041,43.24324324324324
123.19194823867723,45.83783783783784
41.06398274622574,126.05405405405406
41.70812365204889,131.02702702702703
48.149532710280376,132.10810810810813
47.505391804457226,140.97297297297297
42.99640546369519,141.1891891891892
40.58087706685838,148.10810810810813
40.097771387491015,152.0
30.113587347232208,135.7837837837838
26.57081236520489,135.13513513513513
19.64629762760604,137.94594594594597
15.781452192667148,140.97297297297297
14.97627606038821,146.3783783783784
19.64629762760604,144.21621621621622
23.028037383177573,148.75675675675677
19.324227174694467,150.2702702702703
21.739755571531273,152.43243243243245
25.765636232925957,170.5945945945946
22.222861250898635,173.40540540540542
32.690150970524805,195.8918918918919
32.690150970524805,180.54054054054055
37.68224299065421,178.16216216216216
42.19122933141625,170.16216216216216
46.21710999281093,158.91891891891893
54.59094176851187,163.67567567567568
61.515456506110716,174.05405405405406
58.61682242990655,178.16216216216216
58.938892882818124,184.21621621621622
61.032350826743354,190.05405405405406
54.59094176851187,190.05405405405406
55.87922358015816,196.54054054054055
55.07404744787923,206.2702702702703
54.107836089144506,210.5945945945946
55.718188353702374,219.24324324324326
50.24299065420561,215.35135135135135
45.411933860531995,217.94594594594597
45.89503953989936,205.83783783783784
44.60675772825306,202.3783783783784
46.53918044572251,197.62162162162164
41.86915887850468,192.86486486486487
46.53918044572251,192.64864864864865
51.04816678648455,192.21621621621622
49.1157440690151,185.0810810810811
66.18547807332854,202.3783783783784
70.21135873472322,204.10810810810813
69.88928828181166,209.51351351351352
66.18547807332854,213.1891891891892
69.40618260244429,215.7837837837838
67.95686556434221,219.67567567567568
69.88928828181166,221.83783783783784
78.74622573687995,215.35135135135135
92.75629043853344,216.43243243243245
95.97699496764918,218.5945945945946
96.62113587347233,223.35135135135135
94.68871315600289,219.67567567567568
91.79007907979872,221.83783783783784
108.69877785765637,214.7027027027027
112.72465851905105,211.67567567567568
106.60531991373114,195.8918918918919
101.13012221423438,195.8918918918919
90.17972681524084,199.13513513513516
94.36664270309132,190.48648648648648
115.46225736879943,180.54054054054055
79.87347232207046,176.0
80.6786484543494,181.62162162162164
90.17972681524084,176.64864864864865
93.40043134435659,169.72972972972974
88.24730409777139,168.0
98.392523364486,170.8108108108108
103.06254493170383,168.0
105.15600287562906,164.32432432432432
126.41265276779296,160.43243243243245
97.1042415528397,164.75675675675677
92.75629043853344,163.02702702702703
89.37455068296191,161.94594594594597
94.20560747663552,158.2702702702703
92.27318475916607,153.94594594594597
88.56937455068297,156.32432432432432
88.56937455068297,149.62162162162164
91.9511143062545,147.45945945945948
87.76419841840404,146.3783783783784
87.44212796549246,141.1891891891892
90.17972681524084,137.94594594594597
90.98490294751977,123.45945945945947
92.75629043853344,116.75675675675676
96.29906542056075,109.40540540540542
97.58734723220705,103.56756756756758
98.392523364486,101.1891891891892
106.60531991373114,96.0
98.2314881380302,118.05405405405406
95.01078360891445,123.45945945945947
98.2314881380302,124.54054054054055
102.41840402588068,126.4864864864865
104.18979151689433,132.97297297297297
109.50395398993531,132.54054054054055
113.52983465132999,135.13513513513513
115.9453630481668,116.32432432432434
123.03091301222143,110.4864864864865
127.05679367361611,99.02702702702703
125.12437095614666,88.86486486486487
111.91948238677212,80.86486486486487
127.86196980589504,124.97297297297298
138.65132997843278,123.8918918918919
129.6333572969087,139.8918918918919
