X,Y
41.160000000000004,162.96
88.9,180.5066666666667
184.10000000000002,167.06666666666666
38.78,166.50666666666666
41.300000000000004,125.06666666666668
188.16000000000003,171.36
217.98000000000002,205.89333333333335
57.68000000000001,106.77333333333334
156.52,5.413333333333334
98.56,152.88
217.98000000000002,177.89333333333335
190.68,151.9466666666667
95.2,150.64000000000001
216.16000000000003,173.78666666666666
216.44000000000003,182.37333333333333
219.8,163.14666666666668
85.82000000000001,180.13333333333335
24.500000000000004,107.14666666666668
79.80000000000001,197.12
145.18,76.16
11.760000000000002,213.73333333333335
89.88000000000001,169.86666666666667
22.820000000000004,166.88
170.8,184.61333333333334
56.14000000000001,113.30666666666667
61.46000000000001,154.0
25.340000000000003,171.17333333333335
71.68,179.38666666666668
203.98000000000002,167.25333333333333
65.38000000000001,166.32000000000002
183.4,170.61333333333334
80.64000000000001,101.36
216.44000000000003,160.72
45.220000000000006,45.36
50.120000000000005,181.81333333333333
96.32000000000001,156.61333333333334
24.220000000000002,124.32000000000001
75.46000000000001,109.38666666666667
190.82000000000002,195.62666666666667
84.28,196.56
18.900000000000002,171.92000000000002
11.340000000000002,26.880000000000003
49.84,81.38666666666667
23.380000000000003,212.61333333333334
196.84000000000003,164.26666666666668
137.20000000000002,77.46666666666667
77.7,104.90666666666667
213.22000000000003,161.28
54.74,192.82666666666668
14.700000000000001,172.29333333333335
200.62000000000003,165.38666666666668
149.38000000000002,89.41333333333334
192.92000000000002,174.34666666666666
22.96,218.02666666666667
204.96,180.5066666666667
53.620000000000005,183.12
165.06,174.72
87.22000000000001,184.98666666666668
9.38,30.613333333333333
208.88000000000002,168.93333333333334
27.020000000000003,112.93333333333334
188.72000000000003,166.50666666666666
20.3,176.96
207.20000000000002,185.36
53.34,188.72
146.02,80.82666666666667
83.30000000000001,200.66666666666669
209.16000000000003,181.62666666666667
80.92,115.92
10.780000000000001,173.97333333333333
213.64000000000001,176.58666666666667
83.44000000000001,105.28
16.66,176.58666666666667
86.94000000000001,201.41333333333336
24.92,130.48000000000002
190.68,162.02666666666667
142.24,89.22666666666667
11.620000000000001,169.68
53.06,85.30666666666667
86.10000000000001,111.06666666666668
210.42000000000002,176.4
191.94000000000003,169.12
41.580000000000005,169.86666666666667
50.68000000000001,187.41333333333336
43.82000000000001,169.12
201.18,177.33333333333334
73.64,198.8
192.36,156.42666666666668
198.38000000000002,171.54666666666668
22.96,174.16
194.04000000000002,162.21333333333334
210.84000000000003,184.98666666666668
81.34,110.13333333333334
205.8,171.54666666666668
51.1,86.61333333333334
194.88000000000002,165.9466666666667
200.9,169.68
202.44000000000003,174.34666666666666
199.08,174.34666666666666
204.26000000000002,173.78666666666666
205.24,176.21333333333334
212.8,181.44
195.16000000000003,171.36
84.14000000000001,113.30666666666667
79.94000000000001,111.25333333333334
21.560000000000002,171.36
