X,Y
77.87412587412588,201.3986013986014
84.36363636363636,197.8181818181818
166.71328671328672,135.3846153846154
175.21678321678323,134.93706293706293
75.86013986013987,71.83216783216783
132.02797202797203,36.6993006993007
127.77622377622377,31.776223776223777
124.64335664335664,27.3006993006993
132.47552447552448,27.972027972027973
140.08391608391608,29.986013986013987
143.21678321678323,25.958041958041957
143.66433566433565,19.02097902097902
137.62237762237763,23.272727272727273
134.71328671328672,19.692307692307693
129.11888111888112,22.377622377622377
124.1958041958042,16.111888111888113
131.8041958041958,13.65034965034965
