X,Y
16.25287356321839,11.415384615384616
21.885057471264368,7.107692307692308
38.94252873563218,32.09230769230769
45.86206896551724,34.03076923076923
45.37931034482759,41.13846153846154
39.42528735632184,63.53846153846154
24.45977011494253,64.4
29.126436781609193,71.72307692307693
33.47126436781609,75.60000000000001
39.42528735632184,90.67692307692309
30.413793103448274,95.2
30.735632183908045,102.73846153846155
26.71264367816092,105.75384615384615
29.448275862068964,112.21538461538462
29.60919540229885,124.70769230769231
5.149425287356322,139.35384615384615
5.149425287356322,147.53846153846155
10.459770114942529,162.83076923076925
37.333333333333336,133.1076923076923
39.10344827586207,120.83076923076923
45.701149425287355,114.15384615384616
50.04597701149425,119.53846153846155
59.05747126436781,118.67692307692309
55.67816091954023,134.1846153846154
45.37931034482759,143.01538461538462
40.229885057471265,146.24615384615385
38.94252873563218,170.8
36.689655172413794,184.5846153846154
35.5632183908046,188.6769230769231
40.712643678160916,183.93846153846155
44.57471264367816,179.84615384615387
46.50574712643678,175.9692307692308
48.91954022988506,169.2923076923077
50.206896551724135,196.21538461538464
62.275862068965516,182.43076923076924
68.71264367816092,200.52307692307693
74.98850574712644,186.73846153846154
74.183908045977,164.98461538461538
64.52873563218391,149.26153846153846
62.275862068965516,100.58461538461539
48.59770114942528,98.21538461538462
52.45977011494253,88.73846153846155
56.160919540229884,82.70769230769231
63.5632183908046,89.38461538461539
74.02298850574712,94.12307692307692
80.29885057471265,91.96923076923078
82.06896551724138,90.67692307692309
95.74712643678161,90.67692307692309
77.08045977011494,83.13846153846154
78.04597701149426,77.10769230769232
83.83908045977012,70.86153846153846
67.74712643678161,73.87692307692308
59.37931034482759,64.18461538461538
55.67816091954023,62.03076923076924
104.59770114942529,8.184615384615386
104.91954022988506,11.200000000000001
124.22988505747126,2.8000000000000003
124.8735632183908,6.892307692307693
127.44827586206897,20.676923076923078
106.20689655172414,34.246153846153845
104.11494252873563,33.16923076923077
102.98850574712644,29.292307692307695
82.8735632183908,15.076923076923078
82.8735632183908,35.53846153846154
70.16091954022988,38.98461538461539
75.14942528735632,57.50769230769231
82.39080459770115,51.69230769230769
90.91954022988506,49.53846153846154
99.60919540229885,43.292307692307695
97.35632183908046,58.800000000000004
104.27586206896551,67.41538461538462
110.71264367816092,57.50769230769231
114.57471264367815,62.892307692307696
121.33333333333333,70.86153846153846
128.73563218390805,70.64615384615385
122.7816091954023,44.15384615384615
136.29885057471265,37.90769230769231
147.08045977011494,27.353846153846156
144.183908045977,15.50769230769231
147.88505747126436,15.076923076923078
156.57471264367817,1.7230769230769232
159.47126436781608,17.661538461538463
161.08045977011494,31.230769230769234
176.5287356321839,3.8769230769230774
179.90804597701148,14.646153846153847
182.48275862068965,28.215384615384618
176.85057471264366,29.50769230769231
178.29885057471265,35.323076923076925
179.58620689655172,40.92307692307693
195.67816091954023,32.30769230769231
201.3103448275862,19.384615384615387
214.82758620689654,33.6
207.42528735632183,43.93846153846154
184.73563218390805,60.307692307692314
181.35632183908046,60.307692307692314
178.94252873563218,57.50769230769231
167.0344827586207,58.58461538461539
171.3793103448276,63.10769230769231
143.3793103448276,63.96923076923077
148.85057471264366,87.44615384615385
135.6551724137931,89.81538461538462
122.94252873563218,104.67692307692309
124.71264367816092,119.75384615384615
109.9080459770115,137.63076923076923
101.2183908045977,132.24615384615385
85.28735632183908,119.75384615384615
85.44827586206897,147.1076923076923
103.3103448275862,150.12307692307692
87.05747126436782,163.26153846153846
85.60919540229885,167.35384615384615
87.37931034482759,171.44615384615386
91.88505747126436,167.56923076923078
102.98850574712644,169.0769230769231
89.79310344827586,191.04615384615386
88.66666666666667,197.93846153846155
88.66666666666667,209.56923076923078
98.64367816091954,217.53846153846155
107.49425287356321,216.03076923076924
105.24137931034483,194.06153846153848
101.05747126436782,187.3846153846154
109.10344827586206,183.0769230769231
112.80459770114942,176.1846153846154
124.71264367816092,150.55384615384617
127.44827586206897,137.84615384615387
139.0344827586207,137.63076923076923
136.13793103448276,155.5076923076923
130.82758620689654,159.81538461538463
125.03448275862068,165.63076923076923
128.09195402298852,173.81538461538463
129.70114942528735,186.30769230769232
130.66666666666666,193.84615384615387
132.75862068965517,206.33846153846156
126.48275862068965,211.72307692307695
135.17241379310346,223.56923076923078
153.0344827586207,222.4923076923077
144.82758620689654,207.41538461538462
134.04597701149424,192.55384615384617
136.7816091954023,189.32307692307694
144.02298850574712,175.9692307692308
155.1264367816092,187.16923076923078
164.6206896551724,178.76923076923077
169.77011494252872,168.64615384615385
171.05747126436782,170.8
171.2183908045977,213.01538461538462
172.183908045977,194.92307692307693
185.54022988505747,222.4923076923077
219.6551724137931,222.92307692307693
219.816091954023,216.46153846153848
218.68965517241378,207.63076923076923
222.22988505747125,201.60000000000002
218.20689655172413,199.44615384615386
199.54022988505747,182.21538461538464
223.0344827586207,172.30769230769232
219.33333333333334,150.12307692307692
216.27586206896552,148.4
202.75862068965517,155.93846153846155
199.70114942528735,162.1846153846154
199.05747126436782,152.4923076923077
211.60919540229884,107.04615384615386
204.367816091954,79.90769230769232
187.79310344827587,73.66153846153847
185.3793103448276,71.2923076923077
182.32183908045977,70.43076923076923
180.06896551724137,64.4
182.80459770114942,77.32307692307693
171.70114942528735,87.87692307692308
178.7816091954023,104.8923076923077
189.08045977011494,115.23076923076924
182.16091954022988,121.47692307692309
183.77011494252872,128.36923076923077
194.39080459770113,138.4923076923077
174.27586206896552,129.23076923076923
174.27586206896552,137.20000000000002
167.35632183908046,140.86153846153846
167.83908045977012,147.53846153846155
157.3793103448276,156.5846153846154
154.32183908045977,142.15384615384616
151.42528735632183,112.43076923076924
138.39080459770113,116.52307692307693
223.0344827586207,96.06153846153846
